Patterns set encontrado en ../patterns\blur
Labels set encontrado en ../labels\blur
Nombre del experimento: 26L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\26L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\26L_testval_weighted_1
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0001, W: 2.11342e-05, Avg Loss: 5.4919, Accuracy: 0.4793, F1 score: 0.1927, HS: 0.1139
Valid Trial [24/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 3.1455, Accuracy: 0.7902, F1 score: 0.4922, HS: 0.3473

Train Trial [25/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5474, Accuracy: 0.8613, F1 score: 0.6272, HS: 0.4748
Valid Trial [25/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 3.5281, Accuracy: 0.8150, F1 score: 0.5151, HS: 0.3725

Train Trial [26/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5572, Accuracy: 0.8650, F1 score: 0.6328, HS: 0.4809
Valid Trial [26/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 3.3526, Accuracy: 0.8004, F1 score: 0.5100, HS: 0.3676

Train Trial [27/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5201, Accuracy: 0.8681, F1 score: 0.6384, HS: 0.4873
Valid Trial [27/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 3.3495, Accuracy: 0.8303, F1 score: 0.5421, HS: 0.4061

Train Trial [28/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4650, Accuracy: 0.8815, F1 score: 0.6641, HS: 0.5165
Valid Trial [28/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 3.5390, Accuracy: 0.8248, F1 score: 0.5309, HS: 0.3891

Train Trial [29/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4322, Accuracy: 0.8928, F1 score: 0.6861, HS: 0.5464
Valid Trial [29/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 3.8715, Accuracy: 0.8333, F1 score: 0.5433, HS: 0.4000

Train Trial [30/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4258, Accuracy: 0.8958, F1 score: 0.6921, HS: 0.5432
Valid Trial [30/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 4.1282, Accuracy: 0.8376, F1 score: 0.5498, HS: 0.3918

Train Trial [31/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.4085, Accuracy: 0.8997, F1 score: 0.6998, HS: 0.5578
Valid Trial [31/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 4.2279, Accuracy: 0.8449, F1 score: 0.5632, HS: 0.4218

Train Trial [32/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3956, Accuracy: 0.9024, F1 score: 0.7056, HS: 0.5629
Valid Trial [32/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 4.1158, Accuracy: 0.8500, F1 score: 0.5683, HS: 0.4269

Train Trial [33/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3535, Accuracy: 0.9120, F1 score: 0.7270, HS: 0.5993
Valid Trial [33/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 4.2488, Accuracy: 0.8487, F1 score: 0.5640, HS: 0.4219

Train Trial [34/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3743, Accuracy: 0.9072, F1 score: 0.7162, HS: 0.5853
Valid Trial [34/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 4.3097, Accuracy: 0.8427, F1 score: 0.5556, HS: 0.4096

Train Trial [35/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3559, Accuracy: 0.9118, F1 score: 0.7266, HS: 0.5965
Valid Trial [35/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 4.5878, Accuracy: 0.8560, F1 score: 0.5718, HS: 0.4297

Train Trial [36/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.4209, Accuracy: 0.9015, F1 score: 0.7035, HS: 0.5630
Valid Trial [36/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 3.6068, Accuracy: 0.8299, F1 score: 0.5372, HS: 0.3925

Train Trial [37/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3863, Accuracy: 0.9032, F1 score: 0.7073, HS: 0.5635
Valid Trial [37/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 3.9460, Accuracy: 0.8474, F1 score: 0.5673, HS: 0.4309

Train Trial [38/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3364, Accuracy: 0.9147, F1 score: 0.7334, HS: 0.5982
Valid Trial [38/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 4.7296, Accuracy: 0.8645, F1 score: 0.5899, HS: 0.4444

Train Trial [39/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3163, Accuracy: 0.9251, F1 score: 0.7576, HS: 0.6279
Valid Trial [39/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 4.9564, Accuracy: 0.8658, F1 score: 0.5901, HS: 0.4484

Train Trial [40/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3028, Accuracy: 0.9265, F1 score: 0.7612, HS: 0.6328
Valid Trial [40/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 4.6673, Accuracy: 0.8650, F1 score: 0.5907, HS: 0.4513

Train Trial [41/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2926, Accuracy: 0.9308, F1 score: 0.7722, HS: 0.6474
Valid Trial [41/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 4.9151, Accuracy: 0.8654, F1 score: 0.5893, HS: 0.4393

Train Trial [42/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2885, Accuracy: 0.9285, F1 score: 0.7661, HS: 0.6392
Valid Trial [42/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 5.1477, Accuracy: 0.8632, F1 score: 0.5833, HS: 0.4489

Train Trial [43/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2691, Accuracy: 0.9362, F1 score: 0.7865, HS: 0.6671
Valid Trial [43/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 5.2627, Accuracy: 0.8697, F1 score: 0.5895, HS: 0.4499

Train Trial [44/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2632, Accuracy: 0.9377, F1 score: 0.7901, HS: 0.6758
Valid Trial [44/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 5.4054, Accuracy: 0.8675, F1 score: 0.5856, HS: 0.4518

Train Trial [45/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2632, Accuracy: 0.9340, F1 score: 0.7807, HS: 0.6598
Valid Trial [45/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 5.7210, Accuracy: 0.8709, F1 score: 0.5952, HS: 0.4564

Train Trial [46/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2532, Accuracy: 0.9383, F1 score: 0.7917, HS: 0.6733
Valid Trial [46/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 5.6468, Accuracy: 0.8667, F1 score: 0.5873, HS: 0.4503

Train Trial [47/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2441, Accuracy: 0.9423, F1 score: 0.8024, HS: 0.6855
Valid Trial [47/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 5.6186, Accuracy: 0.8774, F1 score: 0.6063, HS: 0.4589

Train Trial [48/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2486, Accuracy: 0.9416, F1 score: 0.8008, HS: 0.6905
Valid Trial [48/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 5.3186, Accuracy: 0.8722, F1 score: 0.6029, HS: 0.4519

Train Trial [49/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2496, Accuracy: 0.9400, F1 score: 0.7962, HS: 0.6786
Valid Trial [49/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 5.4712, Accuracy: 0.8748, F1 score: 0.6024, HS: 0.4538

Train Trial [50/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2430, Accuracy: 0.9414, F1 score: 0.8002, HS: 0.6844
Valid Trial [50/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 5.0721, Accuracy: 0.8731, F1 score: 0.6013, HS: 0.4628

Train Trial [51/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2398, Accuracy: 0.9405, F1 score: 0.7977, HS: 0.6855
Valid Trial [51/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 5.5309, Accuracy: 0.8769, F1 score: 0.6033, HS: 0.4648

Train Trial [52/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2217, Accuracy: 0.9470, F1 score: 0.8159, HS: 0.7115
Valid Trial [52/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 5.8965, Accuracy: 0.8782, F1 score: 0.6069, HS: 0.4614

Train Trial [53/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2367, Accuracy: 0.9456, F1 score: 0.8119, HS: 0.7071
Valid Trial [53/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 5.5425, Accuracy: 0.8731, F1 score: 0.6003, HS: 0.4533

Train Trial [54/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2180, Accuracy: 0.9472, F1 score: 0.8163, HS: 0.7071
Valid Trial [54/200], LR: 0.0001, W: 0.01, Avg Loss: 5.7549, Accuracy: 0.8808, F1 score: 0.6087, HS: 0.4698

Train Trial [55/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2118, Accuracy: 0.9506, F1 score: 0.8263, HS: 0.7224
Valid Trial [55/200], LR: 0.0001, W: 0.01, Avg Loss: 6.4408, Accuracy: 0.8799, F1 score: 0.6092, HS: 0.4706

Train Trial [56/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2019, Accuracy: 0.9537, F1 score: 0.8351, HS: 0.7350
Valid Trial [56/200], LR: 0.0001, W: 0.01, Avg Loss: 6.1348, Accuracy: 0.8799, F1 score: 0.6124, HS: 0.4703

Train Trial [57/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2072, Accuracy: 0.9502, F1 score: 0.8253, HS: 0.7222
Valid Trial [57/200], LR: 0.0001, W: 0.01, Avg Loss: 6.0647, Accuracy: 0.8812, F1 score: 0.6171, HS: 0.4762

Train Trial [58/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2098, Accuracy: 0.9510, F1 score: 0.8273, HS: 0.7321
Valid Trial [58/200], LR: 0.0001, W: 0.01, Avg Loss: 5.9954, Accuracy: 0.8833, F1 score: 0.6214, HS: 0.4890

Train Trial [59/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2140, Accuracy: 0.9490, F1 score: 0.8217, HS: 0.7144
Valid Trial [59/200], LR: 0.0001, W: 0.01, Avg Loss: 5.6638, Accuracy: 0.8761, F1 score: 0.6060, HS: 0.4632

Train Trial [60/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2098, Accuracy: 0.9507, F1 score: 0.8266, HS: 0.7283
Valid Trial [60/200], LR: 0.0001, W: 0.01, Avg Loss: 5.8193, Accuracy: 0.8769, F1 score: 0.6066, HS: 0.4729

Train Trial [61/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2327, Accuracy: 0.9474, F1 score: 0.8166, HS: 0.7101
Valid Trial [61/200], LR: 0.0001, W: 0.01, Avg Loss: 5.2592, Accuracy: 0.8671, F1 score: 0.5924, HS: 0.4578

Train Trial [62/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2113, Accuracy: 0.9475, F1 score: 0.8175, HS: 0.7087
Valid Trial [62/200], LR: 0.0001, W: 0.01, Avg Loss: 5.9171, Accuracy: 0.8782, F1 score: 0.6047, HS: 0.4602

Train Trial [63/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2171, Accuracy: 0.9503, F1 score: 0.8253, HS: 0.7254
Valid Trial [63/200], LR: 0.0001, W: 0.01, Avg Loss: 5.5665, Accuracy: 0.8808, F1 score: 0.6141, HS: 0.4678

Train Trial [64/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1995, Accuracy: 0.9513, F1 score: 0.8284, HS: 0.7254
Valid Trial [64/200], LR: 0.0001, W: 0.01, Avg Loss: 5.7172, Accuracy: 0.8821, F1 score: 0.6167, HS: 0.4822

Train Trial [65/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1870, Accuracy: 0.9550, F1 score: 0.8393, HS: 0.7419
Valid Trial [65/200], LR: 0.0001, W: 0.01, Avg Loss: 6.1207, Accuracy: 0.8855, F1 score: 0.6236, HS: 0.4924

Train Trial [66/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1765, Accuracy: 0.9584, F1 score: 0.8496, HS: 0.7575
Valid Trial [66/200], LR: 0.0001, W: 0.01, Avg Loss: 6.3527, Accuracy: 0.8859, F1 score: 0.6213, HS: 0.4785

Train Trial [67/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1769, Accuracy: 0.9589, F1 score: 0.8511, HS: 0.7617
Valid Trial [67/200], LR: 0.0001, W: 0.01, Avg Loss: 6.8452, Accuracy: 0.8838, F1 score: 0.6158, HS: 0.4786

Train Trial [68/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1779, Accuracy: 0.9570, F1 score: 0.8454, HS: 0.7559
Valid Trial [68/200], LR: 0.0001, W: 0.01, Avg Loss: 6.7339, Accuracy: 0.8876, F1 score: 0.6172, HS: 0.4958

Train Trial [69/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1965, Accuracy: 0.9556, F1 score: 0.8409, HS: 0.7409
Valid Trial [69/200], LR: 0.0001, W: 0.01, Avg Loss: 6.3101, Accuracy: 0.8786, F1 score: 0.6000, HS: 0.4662

Train Trial [70/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1955, Accuracy: 0.9529, F1 score: 0.8332, HS: 0.7273
Valid Trial [70/200], LR: 0.0001, W: 0.01, Avg Loss: 5.9420, Accuracy: 0.8769, F1 score: 0.6108, HS: 0.4611

Train Trial [71/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1983, Accuracy: 0.9545, F1 score: 0.8377, HS: 0.7382
Valid Trial [71/200], LR: 0.0001, W: 0.01, Avg Loss: 5.6739, Accuracy: 0.8808, F1 score: 0.6130, HS: 0.4614

Train Trial [72/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1969, Accuracy: 0.9526, F1 score: 0.8319, HS: 0.7312
Valid Trial [72/200], LR: 0.0001, W: 0.01, Avg Loss: 5.6988, Accuracy: 0.8782, F1 score: 0.6069, HS: 0.4605

Train Trial [73/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1920, Accuracy: 0.9542, F1 score: 0.8369, HS: 0.7409
Valid Trial [73/200], LR: 0.0001, W: 0.01, Avg Loss: 5.6626, Accuracy: 0.8761, F1 score: 0.6070, HS: 0.4631

Train Trial [74/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1797, Accuracy: 0.9569, F1 score: 0.8452, HS: 0.7470
Valid Trial [74/200], LR: 0.0001, W: 0.01, Avg Loss: 6.2783, Accuracy: 0.8838, F1 score: 0.6136, HS: 0.4791

Train Trial [75/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1546, Accuracy: 0.9630, F1 score: 0.8642, HS: 0.7795
Valid Trial [75/200], LR: 0.0001, W: 0.01, Avg Loss: 6.8910, Accuracy: 0.8902, F1 score: 0.6259, HS: 0.4834

Train Trial [76/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1840, Accuracy: 0.9562, F1 score: 0.8428, HS: 0.7427
Valid Trial [76/200], LR: 0.0001, W: 0.01, Avg Loss: 6.5381, Accuracy: 0.8803, F1 score: 0.6078, HS: 0.4619

Train Trial [77/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1817, Accuracy: 0.9598, F1 score: 0.8538, HS: 0.7654
Valid Trial [77/200], LR: 0.0001, W: 0.01, Avg Loss: 5.7341, Accuracy: 0.8791, F1 score: 0.6075, HS: 0.4727

Train Trial [78/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1790, Accuracy: 0.9547, F1 score: 0.8384, HS: 0.7361
Valid Trial [78/200], LR: 0.0001, W: 0.01, Avg Loss: 6.5606, Accuracy: 0.8893, F1 score: 0.6219, HS: 0.4903

Out of patience!
Best epoch: 68
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 73.9018, Accuracy: 0.8900, F1 score: 0.6148, HS: 0.4815
Predicciones guardadas en ../outputs\alexnet\blur\31L_testval_weighted_1\predictions.csv
(234, 30)
(234, 30)
HS final, NUM_LABELS: 0.4818294359961026, 30
{'BATCH_SIZE': 100, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 68, 'data_flags': 'blur', 'use_pos_weights': True, 'pos_weights_factor': 1, 'NUM_LABELS': 30, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.4818294359961026, 'patience': 10}
========================================================================================================================================================================================================================================================================================================================================================================
========================================================================================================================================================================================================================================================================================================================================================================
========================================================================================================================================================================================================================================================================================================================================================================
========================================================================================================================================================================================================================================================================================================================================================================
Patterns set encontrado en ../patterns\blur
Labels set encontrado en ../labels\blur
Nombre del experimento: 36L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\36L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\36L_testval_weighted_1
Creando top_labels para 36 labels
Aplicando threshold 35 para trabajar con 35 labels
panel            578
horizontal       468
ornament         246
hatched          216
vertical         208
circle           160
metopal          154
filling          148
lozenge          128
enclosing        124
double           108
cross-hatched    102
triangle          98
line              84
chain             82
concentric        80
meander           80
bar               78
dotted            74
solid             70
dot               68
outline           62
cross             62
single            56
hook              54
floor             54
star              50
swastika          48
right             46
shoulder          44
multiple          42
turning           42
left              42
zigzag            42
battlement        40
dtype: int64
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0014, W: 7.4498e-06, Avg Loss: 5.8658, Accuracy: 0.4853, F1 score: 0.1662, HS: 0.1017
Valid Trial [1/10], LR: 0.0009, W: 7.0064e-06, Avg Loss: 5.0854, Accuracy: 0.4952, F1 score: 0.1894, HS: 0.1035
Valid Trial [2/10], LR: 0.0031, W: 8.6349e-06, Avg Loss: 5.3036, Accuracy: 0.5553, F1 score: 0.1971, HS: 0.1121
Valid Trial [3/10], LR: 0.0087, W: 2.5535e-06, Avg Loss: 5.3043, Accuracy: 0.4886, F1 score: 0.1921, HS: 0.1083
Valid Trial [4/10], LR: 0.0008, W: 6.4891e-06, Avg Loss: 5.1571, Accuracy: 0.4908, F1 score: 0.1716, HS: 0.0968
Valid Trial [5/10], LR: 0.0004, W: 1.6726e-06, Avg Loss: 5.3675, Accuracy: 0.4571, F1 score: 0.1522, HS: 0.0810
Valid Trial [6/10], LR: 0.0015, W: 9.8293e-06, Avg Loss: 6.0295, Accuracy: 0.5106, F1 score: 0.1903, HS: 0.1105
Valid Trial [7/10], LR: 0.0022, W: 3.0566e-06, Avg Loss: 5.6449, Accuracy: 0.5480, F1 score: 0.1640, HS: 0.0887
Valid Trial [8/10], LR: 0.0004, W: 1.0834e-06, Avg Loss: 5.4386, Accuracy: 0.4414, F1 score: 0.1725, HS: 0.0935
Valid Trial [9/10], LR: 0.0015, W: 1.09886e-05, Avg Loss: 5.4088, Accuracy: 0.5663, F1 score: 0.2272, HS: 0.1301
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 3.3820, Accuracy: 0.2703, F1 score: 0.2101, HS: 0.1174
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 2.5855, Accuracy: 0.4315, F1 score: 0.2700, HS: 0.1568

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 1.9864, Accuracy: 0.3594, F1 score: 0.2424, HS: 0.1405
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 2.4584, Accuracy: 0.5062, F1 score: 0.2957, HS: 0.1799

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 1.7628, Accuracy: 0.4428, F1 score: 0.2701, HS: 0.1604
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 2.4989, Accuracy: 0.5190, F1 score: 0.2982, HS: 0.1780

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 1.6810, Accuracy: 0.4525, F1 score: 0.2738, HS: 0.1654
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 2.2658, Accuracy: 0.5366, F1 score: 0.3046, HS: 0.1905

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 1.4019, Accuracy: 0.5709, F1 score: 0.3233, HS: 0.2022
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 2.2573, Accuracy: 0.6088, F1 score: 0.3480, HS: 0.2238

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 1.3270, Accuracy: 0.6135, F1 score: 0.3485, HS: 0.2208
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 2.3965, Accuracy: 0.6495, F1 score: 0.3624, HS: 0.2366

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 1.2285, Accuracy: 0.6405, F1 score: 0.3656, HS: 0.2333
Valid Trial [6/200], LR: 0.00075, W: 0.01, Avg Loss: 2.3522, Accuracy: 0.6744, F1 score: 0.3839, HS: 0.2522

Train Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 1.0852, Accuracy: 0.6873, F1 score: 0.3999, HS: 0.2580
Valid Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 2.4364, Accuracy: 0.7022, F1 score: 0.3991, HS: 0.2543

Train Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9487, Accuracy: 0.7480, F1 score: 0.4520, HS: 0.3030
Valid Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 2.7554, Accuracy: 0.7531, F1 score: 0.4374, HS: 0.2989

Train Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9543, Accuracy: 0.7366, F1 score: 0.4427, HS: 0.2958
Valid Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 2.8167, Accuracy: 0.7403, F1 score: 0.4296, HS: 0.2804

Train Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9464, Accuracy: 0.7625, F1 score: 0.4668, HS: 0.3150
Valid Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 2.7449, Accuracy: 0.7319, F1 score: 0.4172, HS: 0.2819

Train Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9284, Accuracy: 0.7535, F1 score: 0.4576, HS: 0.3078
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 2.5488, Accuracy: 0.7095, F1 score: 0.4113, HS: 0.2633

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 0.8937, Accuracy: 0.7571, F1 score: 0.4634, HS: 0.3106
Valid Trial [12/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 3.3237, Accuracy: 0.7916, F1 score: 0.4804, HS: 0.3245

Train Trial [13/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.7611, Accuracy: 0.8012, F1 score: 0.5131, HS: 0.3556
Valid Trial [13/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 3.5279, Accuracy: 0.8121, F1 score: 0.5015, HS: 0.3512

Train Trial [14/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6747, Accuracy: 0.8293, F1 score: 0.5515, HS: 0.3958
Valid Trial [14/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 3.7470, Accuracy: 0.8004, F1 score: 0.4795, HS: 0.3335

Train Trial [15/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.7585, Accuracy: 0.8133, F1 score: 0.5285, HS: 0.3757
Valid Trial [15/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 3.3240, Accuracy: 0.7795, F1 score: 0.4615, HS: 0.3159

Train Trial [16/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6892, Accuracy: 0.8209, F1 score: 0.5401, HS: 0.3818
Valid Trial [16/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 4.0547, Accuracy: 0.8238, F1 score: 0.5176, HS: 0.3739

Train Trial [17/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6532, Accuracy: 0.8348, F1 score: 0.5590, HS: 0.4049
Valid Trial [17/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 3.4714, Accuracy: 0.8081, F1 score: 0.4873, HS: 0.3387

Train Trial [18/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6393, Accuracy: 0.8448, F1 score: 0.5752, HS: 0.4164
Valid Trial [18/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 4.0277, Accuracy: 0.8212, F1 score: 0.5120, HS: 0.3564

Train Trial [19/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5830, Accuracy: 0.8515, F1 score: 0.5867, HS: 0.4301
Valid Trial [19/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 4.2057, Accuracy: 0.8425, F1 score: 0.5483, HS: 0.3937

Train Trial [20/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5084, Accuracy: 0.8749, F1 score: 0.6279, HS: 0.4798
Valid Trial [20/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 4.5053, Accuracy: 0.8414, F1 score: 0.5359, HS: 0.3895

Train Trial [21/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.4567, Accuracy: 0.8835, F1 score: 0.6447, HS: 0.4894
Valid Trial [21/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 5.1323, Accuracy: 0.8560, F1 score: 0.5549, HS: 0.3992

Train Trial [22/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.4354, Accuracy: 0.8945, F1 score: 0.6669, HS: 0.5172
Valid Trial [22/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 4.8961, Accuracy: 0.8487, F1 score: 0.5365, HS: 0.3933

Train Trial [23/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.4297, Accuracy: 0.8948, F1 score: 0.6677, HS: 0.5190
Valid Trial [23/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 5.2858, Accuracy: 0.8619, F1 score: 0.5701, HS: 0.4115

Train Trial [24/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.4338, Accuracy: 0.8996, F1 score: 0.6778, HS: 0.5323
Valid Trial [24/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 4.7065, Accuracy: 0.8498, F1 score: 0.5534, HS: 0.3988
